Group,Experiment,Problem Space,Samples,Iterations,Failure,Baseline,us/Iteration,Iterations/sec,Min (us),Mean (us),Max (us),Variance,Standard Deviation,Skewness,Kurtosis,Z Score
wkt_more_sig,to_string,1,30,2048,0,1,1.10352,906195,2260,2413.97,2485,2739.07,52.3361,-1.33168,1.20018,2.94188
wkt_more_sig,to_string,10,30,100,0,1,7.03,142248,703,722.733,761,214.754,14.6545,0.958863,0.466118,1.34657
wkt_more_sig,to_string,100,30,100,0,1,66.04,15142.3,6604,6786.07,7234,15800.3,125.699,1.46388,3.55583,1.44843
wkt_more_sig,to_string,1000,30,100,0,1,656.68,1522.81,65668,66996.5,68320,481372,693.81,0.19129,-0.596834,1.91474
wkt_more_sig,to_string,10000,30,100,0,1,6643.87,150.515,664387,673139,683103,2.67644e+07,5173.43,0.339583,-0.842158,1.6918
wkt_less_sig,to_string,1,30,2048,0,1,1.02637,974310,2102,2196.3,2289,2391.46,48.9025,0.0770842,-0.856329,1.92833
wkt_less_sig,to_string,10,30,100,0,1,5.88,170068,588,607.833,620,72.2816,8.50186,-0.569165,-0.549626,2.33282
wkt_less_sig,to_string,100,30,100,0,1,54.85,18231.5,5485,5583.07,5679,3011.79,54.8798,0.0523326,-0.800179,1.78694
wkt_less_sig,to_string,1000,30,100,0,1,504.37,1982.67,50437,52944.7,55321,1.94702e+06,1395.36,0.0629017,-1.04392,1.79715
wkt_less_sig,to_string,10000,30,100,0,1,4957.28,201.724,495728,504741,511610,1.28644e+07,3586.7,-0.389753,0.10604,2.51286
to_wkt_more_sig,to_string,1,30,4096,0,1,0.417236,2.39672e+06,1709,2016.6,2104,10161.9,100.806,-2.06252,3.05712,3.0514
to_wkt_more_sig,to_string,10,30,100,0,1,4.26,234742,426,456.967,483,200.723,14.1677,-0.249014,-0.0239507,2.18573
to_wkt_more_sig,to_string,100,30,100,0,1,45.78,21843.6,4578,4650.93,4766,2593.03,50.9218,0.736553,-0.230964,1.43226
to_wkt_more_sig,to_string,1000,30,100,0,1,464.51,2152.81,46451,46870.8,48099,118626,344.421,1.71577,3.50388,1.21876
to_wkt_more_sig,to_string,10000,30,100,0,1,4723.71,211.698,472371,499893,517767,2.31702e+08,15221.7,-0.659982,-0.926411,1.80806
to_wkt_less_sig,to_string,1,30,8192,0,1,0.350464,2.85336e+06,2871,3168.4,4204,84750.2,291.119,1.94308,3.91978,1.02158
to_wkt_less_sig,to_string,10,30,100,0,1,4.13,242131,413,512.9,609,3656.02,60.4651,-0.540154,-1.1446,1.65219
to_wkt_less_sig,to_string,100,30,100,0,1,35.68,28026.9,3568,3880.67,4451,74992.6,273.848,0.479259,-1.33534,1.14175
to_wkt_less_sig,to_string,1000,30,100,0,1,332.6,3006.61,33260,35757.8,43642,4.42417e+06,2103.37,2.23689,5.87732,1.18754
to_wkt_less_sig,to_string,10000,30,100,0,1,3225.52,310.028,322552,337035,356539,1.53248e+08,12379.3,0.417253,-1.26988,1.16994
wkt_more_sig,lexical_cast,1,30,2048,0,0.935398,1.03223,968780,2114,2271.87,2333,3602.81,60.0234,-1.51222,1.16768,2.63009
wkt_more_sig,lexical_cast,10,30,100,0,0.933144,6.56,152439,656,678.567,696,118.806,10.8998,-0.242008,-0.595442,2.07037
wkt_more_sig,lexical_cast,100,30,100,0,0.945639,62.45,16012.8,6245,6384.57,6533,5405.7,73.5235,0.284926,-0.719659,1.89826
wkt_more_sig,lexical_cast,1000,30,100,0,0.936544,615.01,1625.99,61501,63135.4,64726,481106,693.618,0.141937,-0.0994396,2.35629
wkt_more_sig,lexical_cast,10000,30,100,0,0.943745,6270.12,159.487,627012,667764,732854,1.11901e+09,33451.6,0.284661,-1.34409,1.21825
wkt_more_sig,ss_w_precision,1,30,2048,0,1.02478,1.13086,884283,2316,2481.63,2564,4894.79,69.9628,-1.33157,0.463558,2.36745
wkt_more_sig,ss_w_precision,10,30,100,0,1.00142,7.04,142045,704,731.067,750,119.237,10.9196,-0.716296,0.122482,2.47873
wkt_more_sig,ss_w_precision,100,30,100,0,1.01984,67.35,14847.8,6735,6830.27,6975,4231.24,65.048,0.315823,-0.381367,1.46456
wkt_more_sig,ss_w_precision,1000,30,100,0,1.03344,678.64,1473.54,67864,68576.4,69250,136809,369.877,-0.238259,-0.846904,1.92614
wkt_more_sig,ss_w_precision,10000,30,100,0,1.00208,6657.72,150.202,665772,675868,688748,4.20887e+07,6487.58,0.251994,-0.787066,1.55618
wkt_more_sig,ss_wo_precision,1,30,2048,0,1.04071,1.14844,870748,2352,2474.37,2671,4669.34,68.3326,1.18446,2.00431,1.79075
wkt_more_sig,ss_wo_precision,10,30,100,0,1.00711,7.08,141243,708,732,754,144.276,12.0115,-0.00497861,-0.752055,1.99809
wkt_more_sig,ss_wo_precision,100,30,100,0,1.02286,67.55,14803.8,6755,7782.57,10467,1.91858e+06,1385.13,1.3122,-0.148327,0.741856
wkt_more_sig,ss_wo_precision,1000,30,100,0,1.04917,688.97,1451.44,68897,69845.2,71078,295928,543.993,0.111507,-0.503245,1.74298
wkt_more_sig,ss_wo_precision,10000,30,100,0,1.00086,6649.61,150.385,664961,687975,698169,6.59373e+07,8120.18,-1.08671,0.781868,2.83417
wkt_less_sig,lexical_cast,1,30,2048,0,0.998097,1.02441,976168,2098,2192.1,2605,7652.51,87.4786,3.58724,14.8533,1.07569
wkt_less_sig,lexical_cast,10,30,100,0,1.0034,5.9,169492,590,607.4,626,76.6621,8.75569,0.250189,-0.435134,1.98728
wkt_less_sig,lexical_cast,100,30,100,0,0.993254,54.48,18355.4,5448,5570.13,5658,2671.02,51.6819,-0.388307,-0.368387,2.36318
wkt_less_sig,lexical_cast,1000,30,100,0,1.05532,532.27,1878.75,53227,54839.8,56009,378680,615.37,-0.187658,0.475033,2.62081
wkt_less_sig,lexical_cast,10000,30,100,0,1.02366,5074.59,197.06,507459,546047,579926,3.35201e+08,18308.5,-0.634245,0.155203,2.10768
wkt_less_sig,ss_w_precision,1,30,2048,0,0.942436,0.967285,1.03382e+06,1981,2061.6,2177,3429.7,58.5636,0.557707,-0.668864,1.37628
wkt_less_sig,ss_w_precision,10,30,100,0,0.931973,5.48,182482,548,573.2,608,248.855,15.7751,0.392823,-0.629804,1.59745
wkt_less_sig,ss_w_precision,100,30,100,0,0.924886,50.73,19712.2,5073,5176.23,5372,5060.25,71.1355,0.762147,0.211472,1.45122
wkt_less_sig,ss_w_precision,1000,30,100,0,1.00274,505.75,1977.26,50575,51313.9,52629,266141,515.888,0.934722,0.336876,1.43222
wkt_less_sig,ss_w_precision,10000,30,100,0,1.01033,5008.49,199.661,500849,522923,578558,2.65179e+08,16284.3,1.44608,2.94494,1.35556
wkt_less_sig,ss_wo_precision,1,30,2048,0,0.947669,0.972656,1.02811e+06,1992,2050.93,2206,1870.13,43.245,1.59801,3.66529,1.36278
wkt_less_sig,ss_wo_precision,10,30,100,0,0.931973,5.48,182482,548,571.9,626,355.059,18.843,1.21536,0.982738,1.26838
wkt_less_sig,ss_wo_precision,100,30,100,0,0.93072,51.05,19588.6,5105,5237.1,5479,7514.16,86.6843,0.711373,0.270518,1.52392
wkt_less_sig,ss_wo_precision,1000,30,100,0,1.00912,508.97,1964.75,50897,51629.4,52833,260842,510.727,0.532529,-0.169083,1.4341
wkt_less_sig,ss_wo_precision,10000,30,100,0,1.02965,5104.26,195.915,510426,541204,558466,2.13445e+08,14609.8,-0.829843,-0.657099,2.10668
to_wkt_more_sig,lexical_cast,1,30,4096,0,0.932124,0.388916,2.57125e+06,1593,2116.13,2341,46164.7,214.86,-1.00035,-0.24695,2.43477
to_wkt_more_sig,lexical_cast,10,30,100,0,1.11972,4.77,209644,477,505.967,531,164.585,12.8291,0.141757,-0.184012,2.25789
to_wkt_more_sig,lexical_cast,100,30,100,0,1.05592,48.34,20686.8,4834,4948.93,5069,3970.34,63.0106,0.182036,-0.59225,1.82403
to_wkt_more_sig,lexical_cast,1000,30,100,0,1.0626,493.59,2025.97,49359,49825,50332,48117.8,219.358,0.0780615,-0.144754,2.12438
to_wkt_more_sig,lexical_cast,10000,30,100,0,1.0013,4729.85,211.423,472985,497172,503172,8.37187e+07,9149.79,-2.12815,2.67226,2.64349
to_wkt_more_sig,ss_w_precision,1,30,4096,0,1.03277,0.430908,2.32068e+06,1765,2090.73,2179,11682.1,108.084,-2.21999,3.78548,3.01372
to_wkt_more_sig,ss_w_precision,10,30,100,0,1.04695,4.46,224215,446,477.567,505,219.426,14.813,0.00996819,-0.50023,2.131
to_wkt_more_sig,ss_w_precision,100,30,100,0,0.99716,45.65,21905.8,4565,4675.27,4777,3283.93,57.3056,-0.318998,-1.00705,1.92419
to_wkt_more_sig,ss_w_precision,1000,30,100,0,1.00609,467.34,2139.77,46734,47124.5,47990,70122.5,264.807,1.2803,2.07103,1.47479
to_wkt_more_sig,ss_w_precision,10000,30,100,0,0.998997,4718.97,211.911,471897,475785,482655,7.13259e+06,2670.69,0.532449,-0.472587,1.4559
to_wkt_more_sig,ss_wo_precision,1,30,4096,0,1.05091,0.438477,2.28062e+06,1796,2102.73,2353,20442.6,142.978,-0.807398,0.183094,2.14532
to_wkt_more_sig,ss_wo_precision,10,30,100,0,1.04695,4.46,224215,446,475.433,511,247.909,15.7451,0.28007,-0.476461,1.86936
to_wkt_more_sig,ss_wo_precision,100,30,100,0,1.0024,45.89,21791.2,4589,4701,4857,5222.9,72.2696,0.392135,-0.614677,1.54975
to_wkt_more_sig,ss_wo_precision,1000,30,100,0,1.00635,467.46,2139.22,46746,47274.9,47959,77135.9,277.734,0.602021,0.506787,1.90422
to_wkt_more_sig,ss_wo_precision,10000,30,100,0,1.00191,4732.73,211.295,473273,475741,479839,2.57734e+06,1605.41,1.08577,0.72899,1.5373
to_wkt_less_sig,lexical_cast,1,30,8192,0,1.01254,0.354858,2.81803e+06,2907,3094.2,3360,13362,115.594,0.628592,-0.41887,1.61946
to_wkt_less_sig,lexical_cast,10,30,100,0,0.772397,3.19,313480,319,338.5,361,83.431,9.13406,0.325289,0.477059,2.13487
to_wkt_less_sig,lexical_cast,100,30,100,0,0.899103,32.08,31172.1,3208,3306.8,3556,7194.3,84.8192,1.82193,2.73181,1.16483
to_wkt_less_sig,lexical_cast,1000,30,100,0,0.969753,322.54,3100.39,32254,32562.7,33352,35974.5,189.669,2.23822,8.25769,1.62774
to_wkt_less_sig,lexical_cast,10000,30,100,0,1.003,3235.21,309.099,323521,326465,338084,1.99853e+07,4470.49,1.77344,1.30563,0.658473
to_wkt_less_sig,ss_w_precision,1,30,8192,0,1.00592,0.352539,2.83657e+06,2888,3156.4,3456,18212.3,134.953,0.360036,-0.377134,1.98884
to_wkt_less_sig,ss_w_precision,10,30,100,0,0.794189,3.28,304878,328,352.433,374,172.047,13.1167,-0.0800327,-1.19844,1.86277
to_wkt_less_sig,ss_w_precision,100,30,100,0,0.922085,32.9,30395.1,3290,3408.67,3589,6398.23,79.9889,0.47873,-0.377187,1.48354
to_wkt_less_sig,ss_w_precision,1000,30,100,0,0.99982,332.54,3007.16,33254,33983.8,35235,236135,485.938,0.517899,-0.257443,1.50191
to_wkt_less_sig,ss_w_precision,10000,30,100,0,1.01226,3265.06,306.273,326506,336201,353472,5.65216e+07,7518.09,1.19867,0.331226,1.28955
to_wkt_less_sig,ss_wo_precision,1,30,8192,0,1.04807,0.36731,2.7225e+06,3009,3153.4,3480,13719,117.128,1.11238,0.9756,1.23284
to_wkt_less_sig,ss_wo_precision,10,30,100,0,0.813559,3.36,297619,336,352.3,377,119.734,10.9423,0.97325,-0.0270905,1.48963
to_wkt_less_sig,ss_wo_precision,100,30,100,0,0.941984,33.61,29753,3361,3467.23,3604,3645.98,60.3819,0.0634476,-0.538185,1.75936
to_wkt_less_sig,ss_wo_precision,1000,30,100,0,0.996603,331.47,3016.86,33147,33684.7,34721,176824,420.505,0.569202,-0.673844,1.27862
to_wkt_less_sig,ss_wo_precision,10000,30,100,0,1.04175,3360.18,297.603,336018,345294,351664,1.94814e+07,4413.78,-0.534682,-0.534259,2.10166
